measure,method,bank,n,mean_norm,lower_norm,upper_norm,width_norm,width_original
err_norm,vincent,gap_0.05,33,0.1772906565656566,0.08123263149723792,0.44410872412846203,0.3628760926312241,0.43545131115746893
err_norm,vincent,gap_0.05,34,0.17427276960784316,0.08431179728128835,0.44279300883251,0.35848121155122165,0.43017745386146594
err_norm,vincent,gap_0.05,35,0.17513104761904763,0.08444302487791466,0.4379992633253789,0.35355623844746425,0.4242674861369571
err_norm,vincent,gap_0.05,36,0.17552173611111113,0.08288857250690973,0.43275120399508327,0.34986263148817354,0.4198351577858082
err_norm,vincent,gap_0.05,37,0.1733334684684685,0.08155475587609762,0.42768324190126816,0.34612848602517055,0.4153541832302046
err_norm,vincent,gap_0.05,38,0.16936567982456144,0.08045732348738421,0.4228274579012662,0.342370134413882,0.41084416129665835
err_norm,vincent,gap_0.1,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.1,2,0.01225375,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.1,3,0.07465833333333333,0.014208086435753442,0.9349799701233499,0.9207718836875964,1.1049262604251158
err_norm,vincent,gap_0.1,4,0.1259275,0.027086051748997475,0.8760469327151225,0.848960880966125,1.01875305715935
err_norm,vincent,gap_0.1,5,0.14041333333333333,0.040901465029569595,0.8247225914122881,0.7838211263827185,0.9405853516592622
err_norm,vincent,gap_0.1,6,0.1650184722222222,0.052611647024135566,0.7863556016239754,0.7337439545998399,0.8804927455198078
err_norm,vincent,gap_0.1,7,0.1566635714285714,0.03616149401353075,0.7552596232745051,0.7190981292609744,0.8629177551131693
err_norm,vincent,gap_0.1,8,0.1483158333333333,0.048042445076124984,0.7571731141986351,0.7091306691225101,0.8509568029470121
err_norm,vincent,gap_0.1,9,0.1380385185185185,0.059130411731890486,0.7334447998114428,0.6743143880795524,0.8091772656954628
err_norm,vincent,gap_0.1,10,0.1331605833333333,0.06001163635733198,0.707914057471954,0.647902421114622,0.7774829053375464
err_norm,vincent,gap_0.1,11,0.13584424242424242,0.06789004516926744,0.6858816851704712,0.6179916400012038,0.7415899680014445
err_norm,vincent,gap_0.1,12,0.13375583333333332,0.06493806153153492,0.666600270108865,0.6016622085773301,0.7219946502927961
err_norm,vincent,gap_0.1,13,0.1317545512820513,0.06393985170645922,0.6495095563749725,0.5855697046685133,0.702683645602216
err_norm,vincent,gap_0.1,14,0.1389460119047619,0.057521384037314105,0.6330346643851864,0.5755132803478723,0.6906159364174468
err_norm,vincent,gap_0.1,15,0.14320855555555553,0.054017216596737416,0.6172934181088362,0.5632762015120988,0.6759314418145185
err_norm,vincent,gap_0.1,16,0.14589630208333332,0.055084124556650904,0.6020686480840978,0.5469845235274469,0.6563814282329362
err_norm,vincent,gap_0.1,17,0.14657284313725488,0.055062861965243126,0.587928473273435,0.5328656113081919,0.6394387335698303
err_norm,vincent,gap_0.1,18,0.15527074074074074,0.056969109484523606,0.5755105969217094,0.5185414874371858,0.6222497849246229
err_norm,vincent,gap_0.1,19,0.15825399122807016,0.053051261959887186,0.5637561197186693,0.5107048577587822,0.6128458293105385
err_norm,vincent,gap_0.1,20,0.164050375,0.05699726315410958,0.5575442046766902,0.5005469415225806,0.6006563298270967
err_norm,vincent,gap_0.1,21,0.16023126984126984,0.06183354806524577,0.5521182049806466,0.4902846569154008,0.5883415882984809
err_norm,vincent,gap_0.1,22,0.15702530303030302,0.06190111036678492,0.542510120830611,0.4806090104638261,0.5767308125565913
err_norm,vincent,gap_0.1,23,0.1545952536231884,0.058794701809362415,0.5334783736289086,0.4746836718195462,0.5696204061834554
err_norm,vincent,gap_0.1,24,0.15331173611111112,0.06315786440907822,0.5323145774696885,0.46915671306061024,0.5629880556727322
err_norm,vincent,gap_0.1,25,0.15079309999999999,0.06725661061847077,0.5308899665906358,0.46363335597216504,0.556360027166598
err_norm,vincent,gap_0.1,26,0.15069567307692308,0.06574574948141465,0.5229849549655108,0.45723920548409613,0.5486870465809154
err_norm,vincent,gap_0.1,27,0.15049617283950617,0.0671034856232916,0.5168643000899057,0.4497608144666141,0.5397129773599368
err_norm,vincent,gap_0.1,28,0.1760947023809524,0.06804584503930267,0.5107672445690252,0.44272139952972256,0.531265679435667
err_norm,vincent,gap_0.1,29,0.1726403448275862,0.06530335774021301,0.5040896789161002,0.43878632117588723,0.5265435854110646
err_norm,vincent,gap_0.1,30,0.178314,0.06605702073535014,0.49845929856516646,0.43240227782981633,0.5188827333957796
err_norm,vincent,gap_0.1,31,0.17473701612903228,0.06934253609569174,0.4983581355177462,0.42901559942205447,0.5148187193064654
err_norm,vincent,gap_0.1,32,0.17835755208333334,0.06873499825246265,0.4925193824124129,0.42378438415995023,0.5085412609919403
err_norm,vincent,gap_0.1,33,0.1772906565656566,0.07030971120218965,0.48855911041410205,0.4182493992119124,0.5018992790542949
err_norm,vincent,gap_0.1,34,0.17427276960784316,0.07323713274648902,0.48716477818401693,0.4139276454375279,0.4967131745250335
err_norm,vincent,gap_0.1,35,0.17513104761904763,0.07341438133224432,0.4822976116505501,0.40888323031830576,0.4906598763819669
err_norm,vincent,gap_0.1,36,0.17552173611111113,0.07190300813193429,0.4773778294045362,0.4054748212726019,0.48656978552712227
err_norm,vincent,gap_0.1,37,0.1733334684684685,0.07059607259458733,0.4726583919585555,0.4020623193639682,0.4824747832367618
err_norm,vincent,gap_0.1,38,0.16936567982456144,0.06952738687563631,0.4678874224381325,0.3983600355624962,0.47803204267499544
err_norm,vincent,gap_0.2,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.2,2,0.01225375,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.2,3,0.07465833333333333,0.0019491388657505437,0.9910802156322803,0.9891310767665298,1.1869572921198357
err_norm,vincent,gap_0.2,4,0.1259275,0.014827104178994577,0.932147178224053,0.9173200740450584,1.10078408885407
err_norm,vincent,gap_0.2,5,0.14041333333333333,0.023615457384280947,0.8919293071857447,0.8683138498014638,1.0419766197617564
err_norm,vincent,gap_0.2,6,0.1650184722222222,0.03438378004257492,0.8535698917798846,0.8191861117373097,0.9830233340847716
err_norm,vincent,gap_0.2,7,0.1566635714285714,0.018476014269293906,0.8233489075715182,0.8048728933022243,0.9658474719626692
err_norm,vincent,gap_0.2,8,0.1483158333333333,0.028367453059085945,0.8247125224186328,0.7963450693595469,0.9556140832314561
err_norm,vincent,gap_0.2,9,0.1380385185185185,0.036976788977062136,0.801782450852197,0.7648056618751349,0.9177667942501618
err_norm,vincent,gap_0.2,10,0.1331605833333333,0.03919667745629529,0.7821389441188747,0.7429422666625795,0.8915307199950954
err_norm,vincent,gap_0.2,11,0.13584424242424242,0.046155244551821184,0.7630618982566395,0.7169066537048183,0.8602879844457819
err_norm,vincent,gap_0.2,12,0.13375583333333332,0.04370693277329063,0.7444309554765683,0.7007240227032777,0.8408688272439332
err_norm,vincent,gap_0.2,13,0.1317545512820513,0.04388681873223799,0.7277612122762448,0.6838743935440068,0.8206492722528081
err_norm,vincent,gap_0.2,14,0.1389460119047619,0.03841702248778467,0.7129365750679505,0.6745195525801658,0.809423463096199
err_norm,vincent,gap_0.2,15,0.14320855555555553,0.036372617633725124,0.6995483619426663,0.6631757443089412,0.7958108931707294
err_norm,vincent,gap_0.2,16,0.14589630208333332,0.03889088773004845,0.6866663298783927,0.6477754421483443,0.777330530578013
err_norm,vincent,gap_0.2,17,0.14657284313725488,0.03959731115728338,0.6744559681007576,0.6348586569434742,0.761830388332169
err_norm,vincent,gap_0.2,18,0.15527074074074074,0.042207162305204826,0.6620439493293216,0.6198367870241168,0.7438041444289402
err_norm,vincent,gap_0.2,19,0.15825399122807016,0.038909303021180786,0.6506877241903257,0.6117784211691449,0.7341341054029739
err_norm,vincent,gap_0.2,20,0.164050375,0.041350702065635625,0.6442925273607039,0.6029418252950682,0.7235301903540818
err_norm,vincent,gap_0.2,21,0.16023126984126984,0.043675527063686714,0.6387087458625287,0.595033218798842,0.7140398625586103
err_norm,vincent,gap_0.2,22,0.15702530303030302,0.04478834984042779,0.6295220054346101,0.5847336555941823,0.7016803867130188
err_norm,vincent,gap_0.2,23,0.1545952536231884,0.04264180958366026,0.6209490818927264,0.5783072723090661,0.6939687267708793
err_norm,vincent,gap_0.2,24,0.15331173611111112,0.044674136816790666,0.6195612014172287,0.574887064600438,0.6898644775205256
err_norm,vincent,gap_0.2,25,0.15079309999999999,0.046891399575934134,0.6179785700811319,0.5710871705051977,0.6853046046062373
err_norm,vincent,gap_0.2,26,0.15069567307692308,0.04602962738753513,0.6105500643702969,0.5645204369827618,0.6774245243793141
err_norm,vincent,gap_0.2,27,0.15049617283950617,0.048042157455431056,0.6042202836646824,0.5561781262092513,0.6674137514511016
err_norm,vincent,gap_0.2,28,0.1760947023809524,0.04964808993066505,0.5979307191982155,0.5482826292675504,0.6579391551210605
err_norm,vincent,gap_0.2,29,0.1726403448275862,0.04753978580102902,0.5917451589342048,0.5442053731331757,0.6530464477598109
err_norm,vincent,gap_0.2,30,0.178314,0.048946413272493605,0.5859280124425047,0.5369815991700111,0.6443779190040133
err_norm,vincent,gap_0.2,31,0.17473701612903228,0.05057093745519492,0.5856534276520942,0.5350824901968992,0.6420989882362791
err_norm,vincent,gap_0.2,32,0.17835755208333334,0.0505422045081001,0.5802637242667505,0.5297215197586504,0.6356658237103805
err_norm,vincent,gap_0.2,33,0.1772906565656566,0.052139576263746656,0.576131037132589,0.5239914608688423,0.6287897530426108
err_norm,vincent,gap_0.2,34,0.17427276960784316,0.053800412304465306,0.574578768496649,0.5207783561921837,0.6249340274306204
err_norm,vincent,gap_0.2,35,0.17513104761904763,0.05437083590070624,0.5698345946032568,0.5154637587025506,0.6185565104430607
err_norm,vincent,gap_0.2,36,0.17552173611111113,0.05334727698407593,0.565182680928682,0.511835403944606,0.6142024847335272
err_norm,vincent,gap_0.2,37,0.1733334684684685,0.05249904735934385,0.5607182794479502,0.5082192320886063,0.6098630785063276
err_norm,vincent,gap_0.2,38,0.16936567982456144,0.05185283755628012,0.5564313080679291,0.504578470511649,0.6054941646139788
err_norm,vincent,gap_0.3,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.3,2,0.01225375,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.3,3,0.07465833333333333,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.3,4,0.1259275,0.0025681566089916785,0.9882474237329834,0.9856792671239917,1.18281512054879
err_norm,vincent,gap_0.3,5,0.14041333333333333,0.011356509814278049,0.948029552694675,0.936673042880397,1.1240076514564763
err_norm,vincent,gap_0.3,6,0.1650184722222222,0.017843802643791595,0.9183419536291095,0.9004981509853179,1.0805977811823815
err_norm,vincent,gap_0.3,7,0.1566635714285714,0.006164343023009278,0.8904510277000983,0.884286684677089,1.0611440216125068
err_norm,vincent,gap_0.3,8,0.1483158333333333,0.012318691154534878,0.8884895595378614,0.8761708683833265,1.0514050420599916
err_norm,vincent,gap_0.3,9,0.1380385185185185,0.01867162336263406,0.8690141072903959,0.8503424839277618,1.0204109807133142
err_norm,vincent,gap_0.3,10,0.1331605833333333,0.022623787067986956,0.8499344627767158,0.8273106757087288,0.9927728108504745
err_norm,vincent,gap_0.3,11,0.13584424242424242,0.027439836082510993,0.8334895835986403,0.8060497475161293,0.9672596970193552
err_norm,vincent,gap_0.3,12,0.13375583333333332,0.026979781731233055,0.8190112862658772,0.7920315045346441,0.9504378054415729
err_norm,vincent,gap_0.3,13,0.1317545512820513,0.02851509459915269,0.8049713013827572,0.7764562067836045,0.9317474481403254
err_norm,vincent,gap_0.3,14,0.1389460119047619,0.02451957679643657,0.7906462762664852,0.7661266994700486,0.9193520393640583
err_norm,vincent,gap_0.3,15,0.14320855555555553,0.023299008659265263,0.7777246118783058,0.7544256032190405,0.9053107238628486
err_norm,vincent,gap_0.3,16,0.14589630208333332,0.025884430825358296,0.765941669379558,0.7400572385541997,0.8880686862650397
err_norm,vincent,gap_0.3,17,0.14657284313725488,0.026991459203080215,0.7551946231937672,0.728203163990687,0.8738437967888243
err_norm,vincent,gap_0.3,18,0.15527074074074074,0.02915367623525733,0.7453520738027171,0.7161983975674597,0.8594380770809517
err_norm,vincent,gap_0.3,19,0.15825399122807016,0.026145936596939423,0.7355951104493968,0.7094491738524574,0.8513390086229489
err_norm,vincent,gap_0.3,20,0.164050375,0.02818663584400849,0.7282147604749211,0.7000281246309126,0.8400337495570951
err_norm,vincent,gap_0.3,21,0.16023126984126984,0.03018879366366045,0.7211041953766693,0.6909154017130088,0.8290984820556105
err_norm,vincent,gap_0.3,22,0.15702530303030302,0.03149790259449303,0.7139820119854623,0.6824841093909693,0.818980931269163
err_norm,vincent,gap_0.3,23,0.1545952536231884,0.029618504945462032,0.7064890634125667,0.6768705584671046,0.8122446701605256
err_norm,vincent,gap_0.3,24,0.15331173611111112,0.03128038955235346,0.7043846296696873,0.6731042401173338,0.8077250881408006
err_norm,vincent,gap_0.3,25,0.15079309999999999,0.03292153974712986,0.7017022864726463,0.6687807467255165,0.8025368960706197
err_norm,vincent,gap_0.3,26,0.15069567307692308,0.03254374379004188,0.6956992948988385,0.6631555511087966,0.795786661330556
err_norm,vincent,gap_0.3,27,0.15049617283950617,0.0340416602896394,0.6896506050786254,0.655608944788986,0.7867307337467832
err_norm,vincent,gap_0.3,28,0.1760947023809524,0.03555139652032935,0.6836073809217379,0.6480559844014085,0.7776671812816902
err_norm,vincent,gap_0.3,29,0.1726403448275862,0.033619510534630526,0.6777837809742009,0.6441642704395704,0.7729971245274844
err_norm,vincent,gap_0.3,30,0.178314,0.035097716321234707,0.6721103358612994,0.6370126195400647,0.7644151434480776
err_norm,vincent,gap_0.3,31,0.17473701612903228,0.03649531011327467,0.6717400650013352,0.6352447548880605,0.7622937058656726
err_norm,vincent,gap_0.3,32,0.17835755208333334,0.03662612093860662,0.666498052386556,0.6298719314479494,0.7558463177375393
err_norm,vincent,gap_0.3,33,0.1772906565656566,0.03791122954485271,0.6622747855899384,0.6243635560450856,0.7492362672541028
err_norm,vincent,gap_0.3,34,0.17427276960784316,0.039132588905000154,0.6606046142460054,0.6214720253410052,0.7457664304092062
err_norm,vincent,gap_0.3,35,0.17513104761904763,0.040003849992215845,0.6560304808697801,0.6160266308775643,0.7392319570530771
err_norm,vincent,gap_0.3,36,0.17552173611111113,0.039144245309296166,0.6516341524266789,0.6124899071173827,0.7349878885408593
err_norm,vincent,gap_0.3,37,0.1733334684684685,0.038455880623069594,0.6473774329466371,0.6089215523235675,0.730705862788281
err_norm,vincent,gap_0.3,38,0.16936567982456144,0.03796120440405004,0.6432939489513225,0.6053327445472725,0.7263992934567269
