t,err_weighted
83.878585,0.079475
83.898875,0.070946
83.918582,0.061192
83.938614,0.055607
83.958580,0.066575
83.978554,0.092684
83.998859,0.185156
84.018578,0.257729
84.039525,0.382700
84.058628,0.443824
84.079481,0.341311
84.098619,0.253653
84.118585,0.218215
84.138598,0.179756
84.159702,0.132845
84.179687,0.115813
84.198548,0.115043
84.218573,0.114349
84.238560,0.111113
84.259511,0.111172
84.278561,0.098378
84.298608,0.097410
84.318588,0.188710
84.338575,0.186663
84.358661,0.260330
84.378925,0.304363
84.399558,0.213734
84.418617,0.202881
84.438551,0.202250
84.458586,0.177656
84.478589,0.128272
84.498612,0.090941
84.518588,0.085700
84.539436,0.081110
84.558587,0.073867
84.578593,0.069021
84.598938,0.060972
84.618908,0.077846
84.638600,0.169915
84.658601,0.236223
84.678597,0.345675
84.698545,0.439315
84.719560,0.331779
84.738533,0.243310
84.758587,0.212782
84.778598,0.188605
84.798547,0.143470
84.818607,0.120507
84.838545,0.122789
84.858532,0.126093
84.878598,0.124499
84.898546,0.124825
84.919767,0.110316
84.938595,0.105424
84.958595,0.208035
84.978817,0.176918
84.998607,0.320222
85.018582,0.314779
85.038588,0.212645
85.058581,0.202517
85.079524,0.200640
85.098614,0.164468
85.118596,0.113744
85.138584,0.086290
85.158535,0.080107
85.178572,0.070726
85.198580,0.063766
85.218554,0.058342
85.238585,0.068734
85.258619,0.100260
85.278550,0.264952
85.299658,0.238116
85.318544,0.406399
85.338599,0.433847
85.359499,0.307329
85.379748,0.241148
85.398612,0.218533
85.419435,0.176905
85.438581,0.134940
85.458587,0.120832
85.478541,0.120954
85.498599,0.120250
85.518585,0.118288
85.538602,0.116218
85.558576,0.109141
85.578573,0.108032
85.598584,0.226270
85.618867,0.224522
85.638596,0.345943
85.658995,0.308941
85.679511,0.221145
85.698614,0.215160
85.718590,0.212730
85.738595,0.173345
85.758600,0.119212
85.779484,0.091353
85.798566,0.077502
85.819624,0.091159
85.838548,0.127603
85.858625,0.149297
85.878582,0.188314
85.898585,0.218608
85.918612,0.327169
85.938581,0.348741
85.958602,0.429563
85.978585,0.356739
85.998587,0.243861
86.018600,0.193969
86.038609,0.152271
86.058600,0.112408
86.078579,0.088886
86.098536,0.080556
86.118573,0.067529
86.138544,0.077661
86.158878,0.101068
86.178539,0.129127
86.198536,0.191743
86.218548,0.245297
86.238584,0.187747
86.258586,0.220912
86.279695,0.198806
86.298616,0.172172
86.318590,0.168691
86.338582,0.157616
86.358602,0.121127
86.378550,0.076280
86.399591,0.047405
86.418533,0.039558
86.438586,0.041944
86.458589,0.046704
86.479528,0.047986
86.498542,0.048103
86.518592,0.093609
86.539464,0.107850
86.558578,0.108886
86.578566,0.241051
86.598559,0.331115
86.619544,0.232741
86.639663,0.175422
86.659847,0.183013
86.678701,0.185426
86.699622,0.145304
86.718675,0.124655
86.738682,0.132126
86.758701,0.131856
86.779737,0.130789
86.798691,0.123652
86.818583,0.134176
86.838600,0.129548
86.859803,0.074349
86.879541,0.227872
86.898678,0.260717
86.918737,0.198851
86.939812,0.180260
86.958772,0.171130
86.978595,0.148400
86.998576,0.103220
87.018837,0.056043
87.038667,0.041226
87.058615,0.043313
87.078619,0.070854
87.098644,0.102623
87.118586,0.128683
87.138562,0.222922
87.158600,0.210120
87.178589,0.371475
87.198544,0.353011
87.218596,0.218647
87.238543,0.181435
87.258697,0.169848
87.278592,0.132997
87.298583,0.101138
87.318898,0.090045
87.338681,0.082826
87.358546,0.076007
87.378544,0.071860
87.399749,0.066023
87.418624,0.190012
87.438596,0.175349
87.458602,0.119703
87.479692,0.211263
87.498674,0.210249
87.518618,0.175045
87.538585,0.171038
87.558608,0.144143
87.578545,0.128940
87.598585,0.093152
87.619440,0.053244
87.638716,0.044899
87.658678,0.050553
87.678548,0.054283
87.698596,0.053759
87.718895,0.123616
87.738538,0.146152
87.758589,0.132331
87.778592,0.297111
87.798546,0.365588
87.819494,0.253686
87.838667,0.194407
87.858582,0.193205
87.878547,0.168018
87.898611,0.134414
87.918619,0.118073
87.939507,0.115963
87.959840,0.108549
87.978639,0.100787
88.000000,0.091027
88.018659,0.095928
88.038698,0.173917
88.059394,0.090818
88.078597,0.210466
88.098856,0.243564
88.118685,0.181069
88.138578,0.168020
88.158555,0.167057
88.178532,0.154938
88.198575,0.118690
88.218612,0.089939
88.238595,0.082017
88.258576,0.073419
88.278575,0.060328
88.298524,0.094949
88.318529,0.246178
88.338534,0.172660
88.358581,0.233848
88.378569,0.368927
88.398557,0.280134
88.419718,0.187289
88.438550,0.194254
88.458619,0.196840
88.478555,0.158844
88.498576,0.121724
88.518602,0.106643
88.539466,0.098624
88.558534,0.088764
88.578581,0.078091
88.598590,0.125478
88.619700,0.257107
88.638720,0.187115
88.658689,0.281185
88.679854,0.258190
88.698689,0.188879
88.718589,0.178781
88.738536,0.168220
88.759715,0.123689
88.778729,0.070538
88.798681,0.044285
88.819501,0.049718
88.838679,0.068735
88.858681,0.085203
88.878681,0.101848
88.898681,0.114269
88.918714,0.238682
88.939588,0.124788
88.960184,0.157544
88.978693,0.302876
88.998660,0.263709
89.018649,0.174551
89.039422,0.147165
89.059866,0.153032
89.078678,0.129854
89.098660,0.093901
89.118662,0.063791
89.138590,0.054036
89.158545,0.052102
89.178538,0.051423
89.198574,0.154359
89.218613,0.146764
89.238589,0.113010
89.258598,0.204729
89.278564,0.224851
89.298551,0.178182
89.318533,0.181783
89.338536,0.183108
89.358675,0.155321
89.379704,0.105381
89.399751,0.073323
89.418672,0.067627
89.438684,0.070950
89.458678,0.071370
89.478672,0.075581
89.498692,0.079268
89.518685,0.107645
89.538754,0.097167
89.559863,0.167423
89.578699,0.255987
89.598693,0.200290
89.619733,0.117939
89.638703,0.101582
89.658676,0.090805
89.678610,0.069427
89.698707,0.058808
89.718688,0.069763
89.738695,0.070948
89.758703,0.073175
89.778713,0.085254
89.798680,0.246142
89.818676,0.203538
89.838679,0.292666
89.858583,0.382393
89.878538,0.302847
89.899539,0.291502
89.918556,0.273723
89.939504,0.235370
89.958589,0.176418
89.978613,0.098486
89.998796,0.061723
90.018596,0.059459
90.039364,0.057110
90.058607,0.069090
90.078574,0.088258
90.098595,0.116463
90.118601,0.206917
90.138571,0.173057
90.158582,0.347717
90.178827,0.247916
90.198578,0.126097
90.218597,0.096609
90.238611,0.075428
90.258571,0.067228
90.278600,0.070320
90.298594,0.066947
90.318592,0.066840
90.338610,0.072891
90.358608,0.074982
90.378581,0.061129
90.399615,0.233575
90.418545,0.214709
90.438543,0.307709
90.459423,0.313650
90.478552,0.261235
90.498568,0.274464
90.518594,0.255681
90.539567,0.223717
90.558584,0.173655
90.578620,0.112543
90.598589,0.080405
90.619552,0.066699
90.639795,0.068550
90.659895,0.068074
90.678715,0.066686
90.698774,0.192052
90.718712,0.102751
90.738690,0.188264
90.758699,0.343985
90.778699,0.258858
90.799621,0.140347
90.818705,0.105543
90.838613,0.084919
90.859507,0.080160
90.878689,0.080487
90.898541,0.075989
90.919501,0.071356
90.938966,0.074005
90.958694,0.075963
90.979644,0.105952
90.999441,0.234650
91.018571,0.229367
91.039113,0.345184
91.058564,0.330020
91.078576,0.282266
91.098562,0.281735
91.118586,0.255787
91.138610,0.220108
91.158586,0.137813
91.178600,0.091440
91.198599,0.078595
91.218662,0.065858
91.238654,0.056537
91.259831,0.059214
91.278656,0.080551
91.298658,0.256087
91.318595,0.139579
91.338614,0.239222
91.358578,0.331639
91.378596,0.201672
91.398898,0.125850
91.418610,0.100711
91.438586,0.095757
91.458584,0.085670
91.478608,0.079483
91.498561,0.084269
91.518545,0.088885
91.538613,0.094787
91.558576,0.096019
91.578607,0.095308
91.599659,0.240795
91.619457,0.239659
91.638567,0.358500
91.658594,0.264283
91.678582,0.230179
91.699601,0.225448
91.718691,0.241592
91.738593,0.224085
91.758695,0.159859
91.779994,0.112484
91.798675,0.084584
91.818610,0.090692
91.838589,0.130434
91.858581,0.138662
91.878592,0.129478
91.899810,0.301564
91.918598,0.169387
91.939768,0.307161
91.958594,0.381917
91.978582,0.257343
91.998561,0.168375
92.018591,0.140235
92.039585,0.112205
92.059789,0.086452
92.078710,0.082814
92.099546,0.081860
92.118727,0.078109
92.138548,0.078507
92.159614,0.072294
92.178675,0.068463
92.198596,0.238398
92.219859,0.200178
92.238678,0.281612
92.258726,0.281070
92.278689,0.230614
92.298590,0.232241
92.318544,0.212820
92.338576,0.181136
92.358581,0.127239
92.378575,0.081772
92.398596,0.062092
92.418580,0.058060
92.438589,0.060913
92.459579,0.062999
92.478677,0.077579
92.498552,0.233225
92.518568,0.104796
92.538558,0.145877
92.558602,0.330189
92.578876,0.264366
92.598682,0.155563
92.619909,0.135800
92.638708,0.121992
92.658730,0.096791
92.678895,0.091458
92.698561,0.096381
92.718552,0.098375
92.738594,0.099288
92.758555,0.090437
92.779555,0.078411
92.799792,0.224906
92.818629,0.183058
92.839796,0.291338
92.858682,0.320531
92.879797,0.248193
92.898675,0.245120
92.919628,0.227405
92.938681,0.192731
92.958589,0.133705
92.979716,0.085085
92.999758,0.060707
93.019635,0.052387
93.038659,0.055605
93.058668,0.076885
93.078577,0.098061
93.098583,0.220883
93.118644,0.154246
93.138578,0.141204
93.158591,0.349318
93.178585,0.295323
93.198536,0.168277
93.218561,0.140488
93.238587,0.126491
93.258634,0.108072
93.278583,0.095783
93.298618,0.094335
93.318578,0.092222
93.338553,0.091202
93.358586,0.082853
93.378535,0.065184
93.398597,0.189793
93.418614,0.184796
93.438600,0.232840
93.458593,0.283718
93.478560,0.227838
93.498574,0.233003
93.518591,0.221589
93.538600,0.193985
93.558544,0.138348
93.579759,0.073879
93.599987,0.041385
93.620015,0.048621
93.638701,0.081614
93.658684,0.109142
93.680117,0.135293
93.698721,0.182517
93.718716,0.228817
93.738595,0.175998
93.758619,0.382174
93.778916,0.362326
93.800100,0.233573
93.818686,0.170822
93.839782,0.167815
93.858676,0.150206
93.878593,0.116953
93.898592,0.095819
93.918611,0.072855
93.938586,0.052809
93.959524,0.045192
93.979640,0.054767
93.999756,0.160135
94.018686,0.143880
94.039947,0.139199
94.058680,0.262117
94.078556,0.239315
94.098591,0.206572
94.119521,0.221058
94.138690,0.225557
94.158608,0.192893
94.178681,0.141731
94.198602,0.078069
94.218595,0.144288
94.238584,0.189872
94.258594,0.217480
94.278544,0.215602
94.299672,0.201617
94.318615,0.294305
94.339984,0.166629
94.358672,0.145713
94.378679,0.141016
94.398678,0.120516
94.419976,0.127913
94.438685,0.164410
94.458675,0.203443
94.478679,0.199161
94.498679,0.133051
94.518674,0.092028
94.539741,0.065828
94.558677,0.054219
94.580107,0.069832
94.598689,0.199380
94.619589,0.071574
94.638856,0.152411
94.658550,0.154914
94.678938,0.129293
94.698588,0.115733
94.718561,0.107766
94.738597,0.099440
94.758573,0.087043
94.778631,0.075790
94.798591,0.073471
94.818551,0.055977
94.838560,0.042134
94.858547,0.034091
94.878514,0.026052
94.898561,0.021789
94.918587,0.015410
94.938576,0.018269
94.958583,0.017120
94.978587,0.016850
94.999801,0.018085
95.018720,0.017246
95.038635,0.018630
95.058575,0.020931
95.078551,0.023037
95.098576,0.025027
95.118616,0.025496
95.138667,0.026282
95.158527,0.027187
95.178529,0.029046
95.198588,0.030227
95.218590,0.031175
95.238578,0.031967
95.258612,0.033142
95.278663,0.033133
95.298534,0.032168
95.318851,0.031921
95.338680,0.031930
95.359895,0.032956
95.379921,0.033982
95.398687,0.035007
95.418872,0.035607
95.438680,0.035784
95.459809,0.035867
95.478679,0.038315
95.498674,0.038266
95.518670,0.038078
95.538666,0.037156
95.558600,0.036136
95.578587,0.034773
95.598586,0.033437
95.619403,0.032087
95.638588,0.030763
95.658564,0.029271
95.678588,0.028565
95.698607,0.026923
95.719360,0.024030
95.738685,0.022079
95.758687,0.020385
95.778691,0.018601
95.798735,0.016807
95.818672,0.015383
95.838571,0.013221
95.858586,0.011213
95.878587,0.010514
95.898562,0.010759
95.918600,0.011021
95.938532,0.011198
95.958577,0.011258
95.978574,0.011265
95.999752,0.011605
96.018679,0.013533
96.038770,0.015843
96.058554,0.017994
96.078569,0.022966
96.098710,0.028296
96.118575,0.032528
96.139665,0.046289
96.158673,0.059496
96.178677,0.065759
96.199984,0.072736
96.219991,0.078130
96.238673,0.079454
96.258711,0.082179
96.278696,0.080553
96.298676,0.080409
96.318674,0.079647
96.338679,0.092207
96.358680,0.110322
96.378565,0.116749
96.398557,0.148213
96.418576,0.179792
96.440044,0.200089
96.458675,0.188121
96.479533,0.132979
96.498695,0.107762
96.518678,0.146457
96.538923,0.165805
96.558681,0.141789
96.579960,0.188083
96.598683,0.175118
96.619642,0.146639
96.638711,0.220752
96.659684,0.258183
96.678678,0.195148
96.698682,0.171378
96.718700,0.143902
96.739716,0.085879
96.758746,0.092054
96.778680,0.112308
96.799952,0.103249
96.818734,0.086480
96.838682,0.072548
96.858681,0.072349
96.878667,0.074527
96.898674,0.088046
96.918629,0.074797
96.938587,0.191105
96.958526,0.191359
96.978561,0.180711
96.998586,0.201489
97.019831,0.192230
97.038693,0.040680
97.058658,0.115924
97.078638,0.082438
97.098629,0.058342
97.118660,0.069801
97.138638,0.084091
97.158553,0.083105
97.178621,0.071365
97.199639,0.062825
97.218695,0.071902
97.238592,0.109827
97.258596,0.165204
97.278590,0.176326
97.299007,0.180774
97.318674,0.191289
97.338688,0.201287
97.358693,0.137809
97.378666,0.090224
97.398669,0.066271
97.418688,0.053656
97.439987,0.073541
97.459963,0.093059
97.478668,0.095156
97.498679,0.081110
97.518683,0.062871
97.538671,0.063108
97.558693,0.085666
97.578692,0.098668
97.598574,0.208115
97.619484,0.196024
97.639463,0.209313
97.658687,0.221391
97.678678,0.148785
97.698686,0.037228
97.718550,0.118448
97.738556,0.076976
97.758616,0.076581
97.778596,0.077828
97.798586,0.080648
97.818534,0.081324
97.838554,0.074426
97.858577,0.066156
97.878673,0.168082
97.898668,0.218507
97.918594,0.207593
97.938592,0.201164
97.958583,0.200369
97.978578,0.135013
97.998602,0.045521
98.018917,0.046651
98.038684,0.048757
98.058678,0.071123
98.078690,0.067061
98.099890,0.102977
98.118671,0.135997
98.139913,0.092622
98.158676,0.166973
98.178691,0.225430
98.198590,0.268057
98.218710,0.234816
98.238661,0.231864
98.259820,0.236322
98.278687,0.223213
98.298671,0.185481
98.318594,0.063252
98.338576,0.070357
98.358585,0.066102
98.378575,0.053289
98.398674,0.188577
98.418630,0.079393
98.438684,0.144143
98.458565,0.093297
98.478574,0.069835
98.498575,0.097196
98.518686,0.098282
98.538904,0.077943
98.558700,0.147212
98.578621,0.110681
98.598689,0.099837
98.619841,0.113091
98.638704,0.105913
98.659465,0.197190
98.678685,0.211544
98.698577,0.204093
98.718581,0.213664
98.738591,0.218497
98.758600,0.205442
98.778842,0.223197
98.798586,0.224156
98.818607,0.164242
98.838579,0.079868
98.858602,0.094229
98.878577,0.083434
98.898580,0.091890
98.919583,0.109327
98.938583,0.114945
98.958596,0.108574
98.978583,0.098177
98.998630,0.135203
99.018596,0.196685
99.040243,0.190185
99.059882,0.192581
99.078671,0.205967
99.098705,0.206781
99.118628,0.054208
99.138616,0.065834
99.158667,0.060377
99.178623,0.069649
99.198597,0.095974
99.218587,0.112136
99.238549,0.107949
99.258580,0.089248
99.278574,0.071569
99.298676,0.064153
99.318690,0.052924
99.338668,0.180087
99.358673,0.189973
99.378685,0.183740
99.398705,0.205581
99.418713,0.209444
99.439911,0.152006
99.459881,0.053792
99.478674,0.106214
99.498667,0.080379
99.518676,0.072268
99.538565,0.087119
99.559748,0.097280
99.578689,0.093140
99.598677,0.045883
99.619571,0.090973
99.639751,0.171441
99.659661,0.190526
99.678680,0.193080
99.698683,0.188896
99.718682,0.198694
99.738622,0.208161
99.759583,0.108489
99.779856,0.043394
99.798674,0.042599
99.818679,0.049002
99.838528,0.073789
99.858565,0.091181
99.878577,0.091529
99.898677,0.078495
99.918716,0.069394
99.939797,0.078654
99.958672,0.064229
99.978702,0.216395
99.999743,0.246113
100.018685,0.227975
100.038673,0.271607
100.058689,0.229464
100.078673,0.108345
100.098597,0.102499
100.118568,0.087566
100.138584,0.097865
100.158561,0.077207
100.178572,0.085408
100.198531,0.116646
100.218538,0.134828
100.238575,0.161771
100.258598,0.152796
100.278636,0.084054
100.298676,0.074034
100.318529,0.073806
100.338568,0.073140
100.358582,0.066517
100.378580,0.055418
100.398591,0.035926
100.418584,0.040116
100.438538,0.050742
100.458595,0.068053
100.478581,0.082750
100.498539,0.070034
100.518567,0.042148
100.538582,0.025382
100.558586,0.020469
100.578584,0.016985
100.598609,0.011421
100.619529,0.006542
100.638571,0.005728
100.658593,0.009123
100.678566,0.012552
100.699727,0.014260
100.718597,0.015605
100.738578,0.017109
100.758574,0.018728
100.779506,0.020272
100.798573,0.021774
100.818573,0.023338
100.838534,0.025183
100.859522,0.027688
100.878583,0.029933
100.898617,0.032215
100.918616,0.034975
100.938588,0.034009
100.958562,0.040660
100.978578,0.048552
100.998589,0.055725
101.018574,0.037423
101.039946,0.050980
101.059934,0.070339
101.079691,0.080299
101.099475,0.081691
101.118679,0.079566
101.138582,0.079033
101.158564,0.079353
101.178561,0.077223
101.198616,0.075693
101.218558,0.073320
101.238847,0.073977
101.258600,0.074594
101.278588,0.078543
101.298561,0.082456
101.318567,0.084969
101.338548,0.089776
101.358569,0.092055
101.378515,0.091442
101.398501,0.094225
101.419517,0.106301
101.438587,0.113252
101.458525,0.114856
101.478577,0.109958
101.498571,0.098028
101.518568,0.097511
101.538566,0.083669
101.558589,0.059602
101.580013,0.042041
101.599935,0.022568
101.619877,0.016171
101.639848,0.029298
101.658678,0.046271
101.679821,0.070205
101.698676,0.091115
101.718705,0.127038
101.738695,0.127440
101.758698,0.147344
101.778696,0.223813
101.798673,0.338924
101.818597,0.239682
101.838530,0.216092
101.858559,0.214321
101.878570,0.197834
101.898575,0.157711
101.919877,0.109107
101.938677,0.076770
101.958674,0.061091
101.978690,0.071774
101.998544,0.187986
102.018607,0.127034
102.038672,0.073581
102.059648,0.137050
102.079735,0.152521
102.098681,0.110889
102.118679,0.094611
102.138528,0.065796
102.158567,0.026306
102.178576,0.047661
102.199472,0.062053
102.218542,0.056370
102.239586,0.068625
102.258695,0.073377
102.278681,0.084590
102.299958,0.203252
102.318688,0.165719
102.338673,0.146503
102.358667,0.153924
102.378685,0.204859
102.398677,0.252980
102.418602,0.171725
102.438569,0.170480
102.458617,0.185911
102.478566,0.169854
102.498618,0.151212
102.518566,0.110637
102.538565,0.080713
102.558585,0.062796
102.578593,0.058832
102.598571,0.093560
102.619615,0.065167
102.638607,0.069835
102.658589,0.064790
102.678563,0.113162
102.699625,0.037891
102.719589,0.032948
102.738580,0.048139
102.758613,0.058015
102.778538,0.058844
102.798572,0.059984
102.818574,0.064960
102.838584,0.069052
102.858586,0.110972
102.878589,0.173858
102.898569,0.173497
102.918603,0.200191
102.938543,0.229647
102.958567,0.321828
102.978571,0.257309
102.998590,0.198318
103.018596,0.231767
103.038538,0.194868
103.058593,0.183300
103.079716,0.148642
103.098543,0.099273
103.118619,0.067412
103.138567,0.058177
103.158594,0.132522
103.178555,0.129323
103.198564,0.065561
103.218586,0.090076
103.238569,0.102889
103.258574,0.040551
103.279420,0.040111
103.298585,0.047541
103.318603,0.057805
103.338583,0.059895
103.358547,0.053748
103.379471,0.060448
103.398585,0.059706
103.418611,0.066350
103.438601,0.199181
103.458579,0.209231
103.478556,0.194998
103.498587,0.221582
103.518577,0.292458
103.538584,0.264976
103.558581,0.244085
103.578595,0.246894
103.598557,0.232359
103.618885,0.200521
103.638596,0.164216
103.658579,0.116918
103.678597,0.079430
103.698860,0.080617
103.718585,0.168702
103.738615,0.208860
103.758608,0.138178
103.778881,0.149829
103.798551,0.204929
103.818574,0.138453
103.838578,0.122245
103.858578,0.122385
103.878580,0.097726
103.898581,0.070490
103.919602,0.070670
103.938586,0.084768
103.958572,0.103305
103.978534,0.111423
103.998587,0.082361
104.019699,0.095749
104.038552,0.081783
104.058573,0.070928
104.078583,0.169299
104.098579,0.266179
104.118610,0.251667
104.138582,0.205099
104.159561,0.214310
104.178562,0.238921
104.198608,0.231845
104.218602,0.204373
104.238608,0.185580
104.258582,0.189031
104.278591,0.185165
104.298607,0.160158
104.318591,0.104333
104.338571,0.097196
104.358567,0.189465
104.378588,0.333025
104.398568,0.230667
104.418607,0.195311
104.438614,0.196393
104.458586,0.176255
104.478548,0.127952
104.498528,0.076314
104.518580,0.044770
104.538571,0.037614
104.558609,0.039192
104.578614,0.043921
104.598543,0.050739
104.619510,0.059468
104.639484,0.165961
104.658611,0.213248
104.678576,0.321493
104.699523,0.371494
104.718533,0.310561
104.738583,0.208144
104.759380,0.183458
104.778609,0.170427
104.798597,0.129646
104.818548,0.111752
104.838589,0.101444
104.858530,0.087353
104.878594,0.083034
104.898581,0.074922
104.918564,0.107707
104.938567,0.132454
104.958573,0.286205
104.978581,0.190193
104.998591,0.269726
105.018574,0.282262
105.038570,0.221480
105.058585,0.223814
105.079451,0.218018
105.098675,0.184835
105.118697,0.126241
105.139278,0.083529
105.158546,0.070854
105.178534,0.063026
105.198602,0.062547
105.219308,0.084552
105.238669,0.107827
105.258577,0.161631
105.278572,0.172715
105.298665,0.153826
105.318916,0.301014
105.338645,0.309058
105.359752,0.206983
105.378670,0.160888
105.399821,0.156404
105.418690,0.141036
105.439893,0.114259
105.458685,0.098530
105.478546,0.102855
105.498523,0.087767
105.518524,0.084883
105.538591,0.079146
105.558581,0.236456
105.578628,0.190617
105.598687,0.248839
105.619681,0.316434
105.638637,0.245707
105.658689,0.230051
105.678685,0.190572
105.699689,0.180902
105.720071,0.137245
105.738964,0.090751
105.758698,0.071114
105.778695,0.067250
105.798694,0.067001
105.818692,0.073019
105.838583,0.096385
105.859542,0.221814
105.878994,0.151228
105.898580,0.115503
105.919976,0.272485
105.938679,0.280400
105.959790,0.180626
105.980117,0.136181
106.000102,0.114582
106.019592,0.090296
106.039752,0.082745
106.059798,0.084053
106.079846,0.079604
106.098640,0.074999
106.119659,0.065807
106.139897,0.113702
106.159714,0.232465
106.178682,0.192054
106.198666,0.274785
106.219804,0.239904
106.239624,0.240433
106.259676,0.254238
106.279750,0.235457
106.300016,0.210810
106.319880,0.157687
106.339907,0.101984
106.359814,0.071474
106.379778,0.063506
106.398675,0.068328
106.419494,0.080541
106.439853,0.109321
106.460115,0.199154
106.479889,0.078651
106.499902,0.132874
106.519924,0.302015
106.539942,0.235468
106.559972,0.106787
106.580053,0.076177
106.598656,0.065710
106.620081,0.055964
106.640017,0.058085
106.659875,0.051798
106.679792,0.047252
106.699962,0.047407
106.719813,0.079747
106.740123,0.196027
106.760021,0.199901
106.779729,0.249726
106.798723,0.309847
106.819929,0.252031
106.839965,0.258637
106.860127,0.250076
106.879945,0.213268
106.899953,0.174194
106.919941,0.118047
106.939963,0.076359
106.959782,0.082013
106.978650,0.196976
106.999758,0.249232
107.019744,0.270208
107.040118,0.347249
107.059923,0.162930
107.079934,0.132451
107.100178,0.339294
107.120030,0.311466
107.138673,0.177926
107.160031,0.138516
107.180004,0.134695
107.199791,0.120051
107.219919,0.088518
107.239816,0.062365
107.260035,0.057180
107.279894,0.067442
107.299794,0.072637
107.320021,0.141738
107.339906,0.092560
107.358621,0.076626
107.379480,0.098209
107.398643,0.073887
107.419783,0.063051
107.439770,0.083965
107.459706,0.073286
107.479809,0.041990
107.499731,0.020062
107.519728,0.027511
107.539667,0.028627
107.559855,0.034868
107.579694,0.053304
107.598644,0.066740
107.619711,0.203789
107.639591,0.161112
107.659658,0.180437
107.679531,0.392049
107.699749,0.491853
107.719808,0.373700
107.739729,0.300729
107.759742,0.279822
107.778639,0.260657
107.799569,0.228396
107.819738,0.181381
107.839728,0.153239
107.859766,0.141789
107.879745,0.130736
107.899767,0.114832
107.919988,0.106255
107.938634,0.153429
107.959801,0.118472
107.978666,0.257345
107.999558,0.230914
108.019838,0.107100
108.039822,0.098516
108.059915,0.087385
108.079888,0.069620
108.099893,0.053990
108.119745,0.047489
108.139697,0.050463
108.159792,0.055251
108.178615,0.062773
108.198622,0.057850
108.219739,0.144730
108.239808,0.262599
108.259776,0.300256
108.279736,0.461464
108.299614,0.429941
108.319749,0.314981
108.340040,0.291231
108.359716,0.285706
108.378669,0.266421
108.399720,0.213565
108.418634,0.165525
108.438640,0.148526
108.459764,0.139379
108.479750,0.121688
108.499815,0.107299
108.519793,0.113075
108.539761,0.192288
108.558657,0.230647
108.578598,0.291149
108.599725,0.149469
108.619661,0.142400
108.639419,0.149303
108.658715,0.122962
108.679615,0.096521
108.698518,0.072049
108.719487,0.051880
108.739607,0.069216
108.759634,0.091446
108.779563,0.124235
108.799512,0.162364
108.819599,0.290567
108.838521,0.254930
108.858522,0.361303
108.879478,0.428832
108.898662,0.326075
108.919790,0.273857
108.939754,0.254648
108.959632,0.233946
108.979668,0.178502
108.998527,0.123320
109.018555,0.095507
109.038565,0.084830
109.058563,0.117545
109.079620,0.155201
109.098564,0.268270
109.119589,0.197847
109.138576,0.170478
109.158596,0.226536
109.178607,0.146373
109.198531,0.122269
109.218578,0.109817
109.238520,0.080073
109.258579,0.046569
109.278525,0.050953
109.298521,0.047514
109.318571,0.052481
109.338520,0.061851
109.358516,0.051353
109.378522,0.135439
109.398536,0.074063
109.418597,0.094545
109.438595,0.104844
109.458580,0.111553
109.478562,0.103825
109.498561,0.079906
109.518578,0.054492
109.538519,0.052198
109.558565,0.067340
109.578541,0.085581
109.598560,0.096233
109.619717,0.105873
109.638630,0.130759
109.658540,0.172313
109.678575,0.198765
109.698552,0.186399
109.718602,0.172235
109.738587,0.160973
109.758556,0.118393
109.778593,0.121707
109.798574,0.134872
109.818580,0.139407
109.838524,0.139033
109.858565,0.115834
109.879459,0.209175
109.898558,0.278695
109.919524,0.258294
109.938572,0.178650
109.958562,0.131451
109.978557,0.198128
109.998531,0.247545
110.018530,0.258194
110.038584,0.257694
110.058571,0.293176
110.078548,0.270394
110.098859,0.183015
110.118583,0.259355
110.138563,0.365104
110.158524,0.373122
110.178534,0.320647
110.198560,0.212171
110.218536,0.130203
110.238582,0.184288
110.258534,0.231721
110.278521,0.281479
110.298556,0.316869
110.318575,0.335191
110.339436,0.420269
110.358586,0.381509
110.378575,0.370019
110.398525,0.272127
110.419850,0.161733
110.439680,0.156632
110.458576,0.139673
110.478621,0.094613
110.498562,0.109448
110.518582,0.114231
110.539698,0.095480
110.558578,0.066160
110.578556,0.044851
110.598613,0.043913
110.619486,0.071195
110.638616,0.105531
110.658580,0.173761
110.678585,0.201002
110.699735,0.169856
110.718595,0.055249
110.738526,0.126596
110.758583,0.120498
110.778598,0.104648
110.798565,0.110571
110.818588,0.121395
110.838571,0.099670
110.858570,0.061879
110.878546,0.040340
110.898561,0.051204
110.918518,0.122959
110.938548,0.071982
110.958594,0.086777
110.978570,0.069404
110.998538,0.074762
111.018565,0.093960
111.039628,0.111487
111.058528,0.121161
111.078592,0.135607
111.098524,0.144282
111.118538,0.151463
111.139581,0.208457
111.158615,0.223752
111.178536,0.046692
111.198576,0.144824
111.218576,0.095845
111.238581,0.063747
111.258551,0.046798
111.278574,0.049311
111.298560,0.155105
111.318577,0.154998
111.338516,0.146816
111.358574,0.129215
111.378583,0.122606
111.399642,0.101385
111.418583,0.071074
111.438572,0.036307
111.458536,0.010201
111.478572,0.018739
111.498526,0.013262
111.518561,0.015239
111.538523,0.011902
111.559472,0.010582
111.578537,0.015358
111.598525,0.014467
111.619487,0.015158
111.639618,0.019702
111.658562,0.023514
111.678563,0.026087
111.698528,0.027903
111.718584,0.029335
111.738531,0.030404
111.758579,0.031054
111.778607,0.031291
111.798537,0.031239
111.818581,0.030964
111.838580,0.030495
